acude_Banabuiú,acude_Castanhão,acude_Orós,water_level,precipitation,temperature_mean,volume,radiation,winv,depth,runoff,temperature_bottom,temperature_2m,month,year,chla
0,1,0,89.54,17.7199669936617,29.5,1852383744,19103452.4444444,-3.7489415274726,6.98570863405863,3.4593345757609e-06,298.966885036892,302.550282796224,12,2014,15.885
0,1,0,88.78,25.366807989692,29.1000003814697,1726480256,19727686.4444444,-3.27460222774082,6.40372864405314,3.5342723638981e-05,299.437676323785,302.192745632595,1,2015,17.15
0,1,0,88.08,84.7434742609321,28.7000007629395,1616675840,17906901.5555556,-2.52056635750665,5.98773821194967,0.000141553883816717,299.903991699219,301.275037977431,2,2015,15.95
0,1,0,87.54,184.23042545233,27.8999996185303,1536213376,17281773.6666667,-1.84256017208099,4.70873880386353,0.000258173544333052,300.457824707031,300.023169623481,3,2015,22.445
0,1,0,87.42,66.2413187493939,28,1518929792,16700022.7777778,-1.66709412468804,4.55368542671204,9.25088827326211e-05,300.445064968533,299.85152859158,4,2015,25.55
0,1,0,87.12,61.4460001188504,27.8000011444092,1476330368,17752992.2222222,-2.49292948510912,5.76028712590535,5.05393965264981e-06,300.173892550998,302.314395480686,5,2015,16.2
0,1,0,86.48,32.366593836549,27,1388654464,15155347.2222222,-2.75660800933838,6.80937679608663,5.42427143841451e-06,298.824832492405,301.695492214627,6,2015,19.78
0,1,0,85.78,33.0915043360145,26.7000007629395,1298684672,14705063.5555556,-3.18813827302721,7.00461353196038,0.000182059468407563,297.766764322917,300.597028944227,7,2015,22.745
0,1,0,84.96,0.466626919054401,28.2000007629395,1199612288,19555802,-3.19642933209737,7.02216188112895,7.4066357456104e-08,297.480133056641,301.707092285156,8,2015,27.79
0,1,0,84.08,0.156921972168859,29.2000007629395,1101504256,20614018.6666667,-3.51780687438117,6.98604771826002,4.35684455624141e-09,298.307373046875,302.037451850043,9,2015,19.135
0,1,0,83.05,0.373914488538139,29.2000007629395,996312320,21527872.2222222,-3.73557427194383,6.98867583274841,5.2282134674897e-08,298.58986070421,302.455444335938,10,2015,30.71
0,1,0,82.04,0.310363894615361,30,902759296,21268398.6666667,-3.70878341462877,7.00520692931281,1.74273782249657e-08,298.853047688802,302.453721788194,11,2015,31.2
0,1,0,81.04,12.5804986953015,29.7000007629395,818764096,19892649.1111111,-3.57161421245999,6.99935751491123,3.51597354476022e-06,299.426700168186,302.649702284071,12,2015,40.115
0,1,0,80.09,196.425784011397,29.1000003814697,746362560,14870696.1111111,-2.26433290375604,6.70857946077983,0.000708030828081974,300.043395996094,300.202985975477,1,2016,42.83
0,1,0,79.44,33.4275533421094,28.8000011444092,700534976,19815722.2222222,-2.39620039198134,5.45221498277452,2.52435578477161e-05,300.64170328776,300.929473876953,2,2016,51.51
0,1,0,78.88,174.28193100942,28.8000011444092,663448256,18361986.2222222,-2.23765487141079,4.59505560663011,0.000341737825107581,301.215532090929,302.449161105686,3,2016,59.465
0,1,0,78.55,47.4312263701689,28,642434176,16277818.6666667,-2.08260624938541,5.26884677675035,3.62489474415876e-05,300.640838623047,300.98972913954,4,2016,44.435
0,1,0,78.75,46.3690387526989,27.5,655169984,16502402.5555556,-2.25790311230554,6.66517472267151,2.31392018546709e-05,300.222164577908,302.19977484809,5,2016,38.48
0,1,0,78.07,11.4887856229131,27.3000011444092,613192000,16359546.4444444,-2.4673794110616,6.85897016525269,1.38111972357062e-06,299.258619520399,301.817528618707,6,2016,34.65
0,1,0,77.26,0.647817954069586,27.1000003814697,566919744,17874802.2222222,-2.73325766457452,6.75054293208652,2.17842227812071e-07,297.865085177951,302.013502332899,7,2016,40.69
0,1,0,76.31,0.0197578800794268,28.2000007629395,516943680,19744155.3333333,-3.12953676117791,6.94408414098952,3.04979118936899e-08,297.818593343099,301.98878648546,8,2016,34.935
0,1,0,75.22,2.06342758971612,29.3000011444092,464816448,21295138.4444444,-3.38864668210348,6.97824846373664,3.04979118936899e-08,298.487009684245,302.548194037543,9,2016,37.045
0,1,0,74.2,0.195826035096797,29.7000007629395,420375872,21760383.5555556,-3.72502713733249,6.91500637266371,2.17842227812071e-08,298.790296766493,303.000776502821,10,2016,28.35
0,1,0,73.32,0.628399386626853,29.8999996185303,384906784,21101202.8888889,-3.82091018888685,6.99579691886902,1.17634803018518e-07,299.126054551866,303.228488498264,11,2016,38.07
0,1,0,72.53,39.4494268764809,29.8999996185303,354941344,18460461.1111111,-3.21239105860392,6.57429597112868,6.60933313004837e-06,299.620296902127,302.785607231988,12,2016,30.95
0,1,0,72.14,101.309480166293,28.8999996185303,340816768,18784692.4444444,-2.58830499649048,5.60964184337192,3.3181728758412e-05,300.274858262804,302.349182128906,1,2017,31.88
0,1,0,71.91,130.923756324686,28.7000007629395,332606528,17459744,-2.20020405451457,5.41627033551534,0.000573334617571012,300.22026570638,300.813524034288,2,2017,23.415
0,1,0,72.27,171.654511511916,27.8000011444092,345512288,15965199.2222222,-1.64425138632456,5.55250355932448,0.000556987737028673,300.638373480903,299.642062717014,3,2017,42.55
0,1,0,73.55,86.8815365041234,27.8000011444092,393892128,17031343.5555556,-1.50736418035295,5.38498841391669,0.000204458006966585,300.940626356337,300.329962836372,4,2017,38.08
0,1,0,73.88,41.5707571766222,27.3000011444092,407171104,15908760.4444444,-1.94628310203552,6.05352338155111,1.34713634508898e-05,300.319915771484,301.401441786024,5,2017,35.205
0,1,0,73.24,29.5563595757699,27.1000003814697,381807520,15406727,-2.57302006085714,6.96705804930793,4.94066170176666e-06,298.718180338542,301.739596896701,6,2017,24.87
0,1,0,72.45,15.5436481100891,26.6000003814697,352013888,13268353.6666667,-1.67623119884067,7.0016463332706,0.000132726915493701,296.98376803928,298.646613226997,7,2017,22.4
0,1,0,71.78,0.241358330913681,27.8000011444092,328051168,19177085.3333333,-2.67730702294244,6.43441716829936,1.91701160474622e-07,298.05999077691,301.708034939236,8,2017,33.065
0,1,0,70.92,0.394982680740166,28.5,298565536,19960644,-3.28526216083103,6.56251205338372,3.35477030830589e-07,297.758544921875,302.464182535807,9,2017,35.69
0,1,0,70.03,2.32424974946133,29.2000007629395,269383168,20486123.7777778,-3.85757144292196,6.32141216595968,4.79252901186555e-08,298.465396457248,302.915242513021,10,2017,18.77
0,1,0,69.11,9.51034471390479,29.6000003814697,240344224,19974991.3333333,-3.65491965081957,6.14940407541063,1.06307007020708e-06,298.871490478516,302.409250895182,11,2017,30.875
0,1,0,68.09,16.9434839736102,30,209055888,18780728.6666667,-3.37680236498515,6.09362196922302,3.38091137109586e-06,299.326026068793,302.693606906467,12,2017,32.15
0,1,0,67.04,72.9501324622329,29.3000011444092,177506032,18047803.5555556,-2.80500072903103,5.76096524132623,2.82367099392407e-05,299.755852593316,301.769626193576,1,2018,27.18
0,1,0,66.14,216.35968642632,28.3000011444092,150769584,15260298.2222222,-1.68841400411394,5.23722574445936,0.000580989593521129,299.943637424045,299.776445176866,2,2018,45.685
0,1,0,66.59,115.4681222494,28.3000011444092,164116496,17091299.5555556,-1.88632796870338,4.51833422978719,0.0002516513482351,300.583838568793,300.204511854384,3,2018,0.93
0,1,0,69.75,188.196048277277,27.6000003814697,260464992,14581188.2222222,-1.37126659022437,4.51774088541667,0.000734001978562446,300.19492594401,299.264373779297,4,2018,11.84
0,1,0,77.42,34.0843532080025,27.1000003814697,575713088,16189168.7777778,-1.78232305579715,5.81996859444512,5.92530856238227e-06,299.803368462457,300.344021267361,5,2018,18.555
0,1,0,77.33,5.88082614810682,26.6000003814697,570766912,16472368.5555556,-2.33494798342387,6.43424783812629,2.2612023220366e-06,298.604692247179,300.710689968533,6,2018,20.025
0,1,0,76.66,3.51735761271934,26.8999996185303,534820992,16385449.2222222,-2.4090035756429,6.98011353280809,2.05207378712657e-06,298.05327351888,300.842417399089,7,2018,19.39
0,1,0,75.83,2.01239814705828,28.3999996185303,493337696,19506006,-2.86309459474352,6.98698030577766,6.01244551035052e-07,298.350874159071,301.827033148872,8,2018,16.625
0,1,0,74.89,0.113978002283737,29.1000003814697,449975168,20983188.8888889,-3.49084681934781,6.974094470342,2.91908587541911e-07,298.437761094835,302.434153238932,9,2018,28.695
0,1,0,73.91,3.78150594444386,29.7000007629395,408378560,20273319.3333333,-3.39727618959215,6.87261894014147,1.68174200174083e-06,299.151858859592,302.515886094835,10,2018,39.27
0,1,0,72.83,47.329016711261,29.8000011444092,366155456,20360964.2222222,-3.58018726772732,6.99232109387716,3.01057958457326e-06,299.489566379123,303.388543023003,11,2018,29.39
0,1,0,71.7,110.520900423037,29.6000003814697,325247904,18753039.5555556,-2.18474997414483,5.45441908306546,0.000112755139903129,300.345591227214,301.585249159071,12,2018,35.385
0,1,0,70.51,99.9651821995984,29,284961856,17620184.4444444,-1.95998872650994,4.88769865036011,8.92586766531167e-05,300.513156467014,300.99562242296,1,2019,47.76
0,1,0,69.47,116.51484269102,28.6000003814697,251583440,16011310.7777778,-1.54611223273807,4.20102169778612,0.000378906068375121,300.851440429688,300.099962022569,2,2019,41
0,1,0,68.88,206.098023097329,27.8999996185303,233216320,16519931.4444444,-1.37549673186408,4.25231048795912,0.000338552972125399,300.846672905816,299.643578423394,3,2019,0.79
0,1,0,69.6,156.775554325133,27.6000003814697,255697952,15449042.1111111,-1.39456056223975,4.24018772443136,0.000264212130785684,300.878339979384,299.88383992513,4,2019,41.47
0,1,0,72.71,42.1633399955687,27.5,361669760,16555603.7777778,-1.92039465904236,4.92830589082506,1.40421101320953e-05,300.550852457682,300.555016411675,5,2019,28.23
0,1,0,72.93,28.4504442915273,27,369893408,15292955.6666667,-2.23917774359385,6.74003089798821,6.20414663785596e-06,299.064276801215,301.030978732639,6,2019,29.345
0,1,0,72.55,10.4100189428555,26.8000011444092,355689120,15327957.8888889,-2.56179613537259,6.95959787898594,4.96680281344197e-06,298.234859890408,301.257171630859,7,2019,27.835
0,0,1,188.48,170.519095738465,27.2000007629395,392610944,16124132.6666667,-1.0588851471742,3.20156764984131,0.000501021086380972,299.949152628581,298.942855834961,2,2000,64.45
0,0,1,189.02,152.278775368229,26.6000003814697,421608608,17250065.5,-0.941879580418269,3.37107515335083,0.000299893085086392,300.511835734049,299.151275634766,3,2000,61.77
0,0,1,190.56,168.422907526899,25.7000007629395,518538208,16094071,-1.11929148435593,3.37539867560069,0.000918886059844226,299.943725585938,298.886108398438,4,2000,40.41
0,0,1,193.54,39.4114059733653,25.7000007629395,793014272,16017870,-1.56624766190847,3.42461049556732,3.37082191920576e-05,298.896031697591,299.814758300781,5,2000,30.46
0,0,1,193.66,20.6953343944725,25.3000011444092,806785472,13408614,-2.09526846806208,3.46085178852081,2.48408936882745e-05,297.475708007812,298.858744303385,6,2000,27.5
0,0,1,193.5,18.0849082483075,25.3999996185303,788425024,14551545,-2.40296864509583,3.45156892140706,2.85694355272282e-05,296.680480957031,299.525639851888,7,2000,41.64
0,0,1,193.17,15.1679644144909,26.6000003814697,750557312,17372573.3333333,-2.58520289262136,3.49378685156504,1.52856453221255e-05,296.691772460938,300.170293172201,8,2000,63.33
0,0,1,192.7,25.8130242728865,27.3000011444092,699957696,18966765.6666667,-3.14781097571055,3.49976348876953,4.07112738673133e-05,298.20095316569,301.484980265299,9,2000,60.71
0,0,1,192.03,0.732034933365765,28.3000011444092,630519104,22050980,-2.98638892173767,3.49963633219401,5.65472569357888e-06,298.768458048503,302.586975097656,10,2000,49.49
0,0,1,191.16,6.62598817248752,28.5,559003008,21067484.6666667,-2.81692973772685,3.48730158805847,5.14566277161066e-06,298.981704711914,302.526809692383,11,2000,55.34
0,0,1,190.42,72.6820983976619,28.1000003814697,509223040,18832617.6666667,-2.09120754400889,3.47445817788442,3.10253200495936e-05,299.32536315918,301.018809000651,12,2000,50.2
0,0,1,189.86,54.8359999105833,27.6000003814697,472753408,20043711.6666667,-1.74222133557002,3.47840019067129,1.54438675353001e-05,300.176625569661,301.799758911133,1,2001,61.39
0,0,1,189.42,83.5870898995534,27.5,445963008,17449109.1666667,-0.945179104804993,3.29973701635996,0.000107178378969988,300.357467651367,300.887090047201,2,2001,52.39
0,0,1,189.08,148.052735770371,26.7000007629395,425261664,17169007.5,-0.914214501778285,3.28778374195099,0.000954093948659743,300.412882486979,299.302393595378,3,2001,48.3
0,0,1,189.03,102.828357008703,25.8999996185303,422217120,14905921.3333333,-0.987565040588379,3.2277630964915,0.000464671243992741,299.545506795247,298.740127563477,4,2001,41.45
0,0,1,188.96,25.4833959243603,26.1000003814697,418254080,16996089.8333333,-1.14264180262883,3.4457194407781,1.20799249160834e-05,299.968724568685,300.384129842122,5,2001,42.115
0,0,1,188.65,29.4704686668743,25.2000007629395,401692576,14485476.3333333,-2.07183353106181,3.49976348876953,5.61413830550201e-05,297.609395345052,299.685302734375,6,2001,14.785
0,0,1,188.28,5.16672027005167,25.3999996185303,381926688,16104873.5,-2.49036320050557,3.49950917561849,7.13375977260225e-06,296.815719604492,300.540949503581,7,2001,39.62
0,0,1,187.83,2.50107663483299,27,359001280,19328594.6666667,-2.54408597946167,3.49976348876953,4.09314086602152e-06,295.660705566406,300.40380859375,8,2001,43.925
0,0,1,187.03,2.07494071635673,27.8000011444092,321507424,20641596,-2.43850175539652,3.47751005490621,3.70790406625594e-06,298.342310587565,302.149876912435,9,2001,49.385
0,0,1,186.09,9.49183210381362,28.3999996185303,282509728,20736303.3333333,-2.21303550402323,3.48005330562592,6.39355488164926e-05,299.418802897135,301.574223836263,10,2001,50.45
0,0,1,185.04,3.00359807448593,28.6000003814697,243736608,20316527.6666667,-2.63486468791962,3.48475833733877,3.70102480689495e-06,299.67583211263,302.754338582357,11,2001,65.51
0,0,1,183.9,69.6120478218743,29.3999996185303,207035664,19343499.6666667,-3.08638938268026,3.44673677285512,1.33800989811119e-05,299.653584798177,303.175745646159,12,2001,54.84
0,0,1,182.75,228.094122278903,27.2000007629395,174781552,15333066,-1.12529829144478,3.35874036947886,0.00122940066983957,300.113789876302,298.783757527669,1,2002,61.35
0,0,1,184.78,53.9430353553291,27.3999996185303,235155344,18570687.3333333,-1.56692451238632,3.43923417727152,0.000144264299689511,300.273768107096,299.807052612305,2,2002,46.485
0,0,1,185.06,163.592167426879,26.7000007629395,244467088,17335980.3333333,-1.29864927132924,3.41189424196879,0.000565362509290648,300.291178385417,299.341735839844,3,2002,39.86
0,0,1,185.68,96.5980517920079,26.3000011444092,267106704,15819747.5,-0.985196183125178,3.23195954163869,9.99139138553131e-05,299.892267862956,299.219991048177,4,2002,54.935
0,0,1,186.25,65.9820079184912,25.8999996185303,289119392,15114176.5,-1.40051094690959,3.42778952916463,0.000502383171675846,299.500681559245,299.435831705729,5,2002,48.215
0,0,1,186.5,17.2660933274353,25.3000011444092,299446752,14507666.6666667,-2.31320508321126,3.49976348876953,1.02982047457389e-05,297.509068806966,299.45578511556,6,2002,43.685
0,0,1,186.31,13.4859960399107,25.6000003814697,291597856,16482361.1666667,-2.31447410583496,3.42499196529388,7.75976951552749e-06,297.205927530924,300.560623168945,7,2002,45.9
0,0,1,185.99,0.340505215246885,27.1000003814697,278427072,19277179.3333333,-2.77479759852091,3.49976348876953,3.30890881598048e-06,296.674357096354,301.126586914062,8,2002,49.23
0,0,1,185.57,1.72039505694581,27.7000007629395,263090496,20964655.3333333,-2.72945054372152,3.4981103738149,2.8411212987952e-06,297.832901000977,301.769536336263,9,2002,64.705
0,0,1,185.1,0.912552973786232,28.6000003814697,245928032,22482060,-3.21735441684723,3.49976348876953,2.06376848298437e-06,298.709757486979,302.899744669596,10,2002,65.715
0,0,1,184.54,4.6336755053158,28.5,227386992,21573091.3333333,-2.91896065076192,3.48132491111755,2.66226133446349e-06,299.313217163086,302.963902791341,11,2002,64.59
0,0,1,183.98,18.0697684480927,29.2000007629395,209334080,19388382.6666667,-2.48748672008514,3.49429547786713,8.00742161812339e-06,299.909418741862,302.960479736328,12,2002,64.43
0,0,1,183.47,97.8932252666193,28.3999996185303,194682160,17787743.1666667,-1.95533555746078,3.44012427330017,0.000288308463835787,299.646184285482,301.294809977214,1,2003,60.685
0,0,1,183.2,166.618355848634,27.5,186925072,16740858.6666667,-1.33079828818639,3.36738741397858,0.000367350798512091,300.421676635742,299.785100301107,2,2003,69.29
0,0,1,183.72,241.17916053225,26.6000003814697,201864560,16543824.3333333,-1.13934232791265,3.27099831899007,0.000994254884560513,300.300745646159,299.186060587565,3,2003,57.255
0,0,1,188.15,113.549423288085,26.5,374981568,16230730.6666667,-1.19737982749939,3.38493585586548,6.32820224717235e-05,300.289021809896,299.616582234701,4,2003,39.31
0,0,1,189.07,55.0499497665229,26.2000007629395,424653120,15729646,-1.08587341507276,3.4501701593399,0.000160664379991192,299.825983683268,299.928802490234,5,2003,44.1
0,0,1,189.45,32.5377998881951,25.3999996185303,447789536,15504141.3333333,-1.97902435064316,3.49823757012685,2.54325073587767e-05,298.008051554362,300.286626180013,6,2003,41.16
0,0,1,189.27,0.927626864721985,25.5,436830336,17257015.6666667,-2.42378083864848,3.49976348876953,4.36143073772511e-06,296.345443725586,300.858861287435,7,2003,51.285
0,0,1,188.98,4.24370490372855,27.3000011444092,419321920,19226937,-2.38088730971018,3.49976348876953,3.6941456115576e-06,297.292897542318,301.685419718424,8,2003,48.535
0,0,1,188.63,0.175698259194826,28.2000007629395,400624736,21186057,-2.88824983437856,3.49976348876953,2.5934690633652e-06,298.059071858724,302.47178141276,9,2003,56.435
0,0,1,188.22,0.673778491319947,28.7000007629395,378721504,22285947.3333333,-2.76718326409658,3.49976348876953,2.04313079285911e-06,299.301137288411,303.203969319661,10,2003,48.29
0,0,1,187.74,6.4305129535734,28.8000011444092,354783424,21024946,-2.4766575495402,3.45322207609812,3.15756583404436e-05,299.827875773112,302.655690511068,11,2003,53.58
0,0,1,187.28,25.7490487491935,29.3000011444092,333224224,19286139.6666667,-2.28427092234294,3.45131456851959,5.67398760560871e-05,300.002161661784,302.562169392904,12,2003,54.25
0,0,1,186.81,429.764787748871,27.8000011444092,312252576,13256379,-1.27546815077464,3.47763729095459,0.0023782318263425,299.648681640625,300.074778238932,1,2004,57.37
0,0,1,196.66,287.695039031886,26.8999996185303,1214840448,15975415.1666667,-1.08891913294792,3.25777343908946,0.00123035688103348,300.152659098307,298.73442586263,2,2004,46.18
0,0,1,201.42,120.43983011561,26.6000003814697,1.94e+09,17772837.6666667,-1.1835049589475,3.40248425801595,0.000679110552157095,300.367548624674,299.242797851562,3,2004,41.6175
0,0,1,200.12,82.5016050527831,26.3000011444092,1.94e+09,17349126.6666667,-1.31717725594838,3.40388302008311,0.000199944774498075,300.562260945638,300.465108235677,4,2004,11.62
0,0,1,199.86,69.2792630032287,25.8000011444092,1.94e+09,15681329.6666667,-1.46007126569748,3.36586145559947,0.000113218341146804,299.452331542969,299.795364379883,5,2004,15
0,0,1,199.76,41.3159404466614,25,1.94e+09,13254369.3333333,-1.93418488899867,3.49976348876953,9.55937584230445e-05,297.471399943034,298.398844401042,6,2004,14.095
0,0,1,199.58,13.939154290932,24.8999996185303,1.94e+09,14864890.5,-2.0510212580363,3.49976348876953,5.74140401244892e-05,296.69548034668,298.926310221354,7,2004,14.86
0,0,1,199.37,1.30368415998194,26.7000007629395,1702039552,18001859.6666667,-2.39510059356689,3.45996165275574,3.93560656861107e-05,296.624964396159,300.721145629883,8,2004,19.575
0,0,1,199.13,1.95229265688454,27.8999996185303,1651459584,20841980,-2.57268166542053,3.49925486246745,2.75444305238556e-05,297.990727742513,302.119384765625,9,2004,41.035
0,0,1,198.88,0.492607627414082,28.5,1601665408,22144430.6666667,-2.7341882387797,3.49976348876953,1.92136848101511e-05,299.213999430339,302.604644775391,10,2004,41.315
0,0,1,198.53,2.54914723625503,28.7000007629395,1536343680,21347753.6666667,-2.67538940906525,3.49315106868744,1.45220509921273e-05,299.267959594727,302.646280924479,11,2004,43.33
0,0,1,198.2,14.1958144967406,29.1000003814697,1474755456,20468762.3333333,-2.32614926497142,3.46339503924052,3.5730712409675e-05,299.888997395833,302.718978881836,12,2004,32.165
0,0,1,197.87,93.6903416617609,28.7000007629395,1415322752,18563318.3333333,-1.68900622924169,3.39345574378967,6.80699653721125e-05,300.423141479492,301.79633585612,1,2005,18.845
0,0,1,197.58,46.9611242877946,28.5,1366009344,18260273,-1.79484423001607,3.41837958494822,3.06676001616181e-05,300.61664835612,301.610717773438,2,2005,19.32
0,0,1,197.37,214.212287202725,27.3999996185303,1330297728,17348205.8333333,-1.40068014462789,3.31715826193492,0.000651091453805987,300.832824707031,301.311060587565,3,2005,15.97
0,0,1,197.41,63.6925039200347,26.8999996185303,1337101184,17748972.6666667,-1.60288065671921,3.42257595062256,2.53293188327581e-05,300.524164835612,300.688354492188,4,2005,21.64
0,0,1,197.45,69.3594972714346,26,1343902080,14725132.6666667,-1.8231861392657,3.44622810681661,3.12316969101582e-05,299.368464152018,299.664494832357,5,2005,14.72
0,0,1,197.33,25.2421530696605,25.3999996185303,1323496832,14045520.1666667,-2.41117509206136,3.49823753039042,1.79135105590352e-05,297.87126159668,299.889450073242,6,2005,13.43
0,0,1,197.19,2.67617138088237,25.3999996185303,1299689984,17050435.8333333,-2.14484564463298,3.49976348876953,4.54029065359033e-06,296.299153645833,299.809900919596,7,2005,14.255
0,0,1,196.93,1.01396367738456,27.2000007629395,1256561792,18735901,-2.74552504221598,3.49976348876953,3.10253194105539e-06,296.539978027344,300.709452311198,8,2005,19.85
0,0,1,196.65,0.0387355712326335,28.2000007629395,1213293568,21720636.6666667,-2.84451019763947,3.49976348876953,2.26326608777814e-06,297.927459716797,301.844802856445,9,2005,24.23
0,0,1,196.29,0.0407842054596835,28.8999996185303,1157662720,22738966,-3.09518806139628,3.49378685156504,1.80235778866757e-06,298.672866821289,302.802800496419,10,2005,24.6
0,0,1,195.9,1.58136186339192,29,1098834176,22010786.3333333,-2.9209064245224,3.49976348876953,2.40772987617196e-06,299.388804117839,303.168340047201,11,2005,22.445
0,0,1,195.48,60.2357593179519,29,1039971456,19672755.3333333,-2.40161498387655,3.49264240264893,2.10779556392768e-05,299.718846638997,302.382253011068,12,2005,29.98
0,0,1,195.21,29.5604764149811,28.6000003814697,1002132480,20215792,-2.31168226401011,3.49963633219401,6.49399147565227e-06,300.127751668294,303.302052815755,1,2006,41.315
0,0,1,194.95,150.170727795861,28,966354624,16223110.5,-1.44458895921707,3.36878621578217,0.000372922973608518,300.500116984049,300.511871337891,2,2006,34.885
0,0,1,194.89,169.879720605979,26.8999996185303,958740992,16134600,-1.24594177802404,3.3205916484197,0.000675086203605851,300.357803344727,299.18320719401,3,2006,37.395
0,0,1,195.11,177.872208251035,26,988116608,14281492,-0.881811648607254,3.18707112471263,0.000396023423625018,300.179987589518,298.697931925456,4,2006,20.21
0,0,1,196.7,101.025966676472,25.5,1221020544,14545264.8333333,-1.40059554576874,3.46428513526917,0.000105355383655143,299.174611409505,298.960250854492,5,2006,23.08
0,0,1,197.52,16.5060988890669,25,1355806720,14573484.3333333,-2.01675713062286,3.49976348876953,1.66546118796424e-05,296.643163045247,299.286427815755,6,2006,13.925
0,0,1,197.34,3.35389298476906,25.3000011444092,1325196416,15885649,-2.04298400878906,3.49887335300446,1.23206981129442e-05,296.210291544596,299.599202473958,7,2006,14.5
0,0,1,197.14,2.89537996705615,27,1291186944,19312014,-2.47335803508759,3.49149795373281,8.57151852043994e-06,297.015172322591,300.674957275391,8,2006,16.63
0,0,1,196.93,0.592067614118518,27.8999996185303,1256561792,21191248.3333333,-2.55770695209503,3.49976348876953,6.37016544858757e-06,298.007619222005,301.733042399089,9,2006,19.67
0,0,1,196.64,17.9304173804606,28.6000003814697,1211749120,21503588.6666667,-2.68588010470072,3.48984479904175,6.03308326449941e-06,299.332784016927,302.494018554688,10,2006,19.48
0,0,1,196.31,8.23511244328808,28.5,1160753920,20435854,-2.71540641784668,3.49760174751282,4.43710230348714e-06,299.268397013346,302.448974609375,11,2006,18.595
0,0,1,195.99,49.5741962421803,29.2000007629395,1111449344,19291331.3333333,-2.48841734727224,3.45932590961456,3.85580751819697e-05,299.620671590169,302.422739664714,12,2006,16.5
0,0,1,195.62,41.995612102408,28.7000007629395,1059592384,20386867.6666667,-2.32488028208415,3.46085178852081,6.1637885162207e-06,300.254287719727,302.515121459961,1,2007,14.36
0,0,1,195.43,294.219155992833,27.6000003814697,1032963520,16187103.5,-1.21023943026861,3.32733122507731,0.000677927325829698,300.413660685221,299.571823120117,2,2007,29.34
0,0,1,196.41,110.483474998007,26.5,1176207872,18583080.6666667,-1.51277875900269,3.41113130251567,7.09661206033879e-05,300.403228759766,299.856948852539,3,2007,26.43
0,0,1,196.78,126.36877647028,26.3000011444092,1233383296,16007403,-1.2146387497584,3.45398501555125,0.000858080558837652,300.458562215169,300.35676574707,4,2007,18.56
0,0,1,197.2,37.9969165697008,25.8000011444092,1301389568,15871246.1666667,-1.30787098407745,3.47636556625366,2.47858598132361e-05,298.96928914388,299.615447998047,5,2007,13.17
0,0,1,197.3,16.8210925315227,25.5,1318395520,15081016.3333333,-2.25152969360352,3.4925152460734,9.59652341072414e-06,297.12136332194,299.640538533529,6,2007,19.145
0,0,1,197.09,2.55042064677382,25.3000011444092,1282683904,16738681.3333333,-2.29374651114146,3.49963633219401,2.14631923032166e-06,297.087493896484,300.429183959961,7,2007,15.68
0,0,1,196.83,0.463279640180848,27.1000003814697,1241110272,18183988,-2.77826631069183,3.49976348876953,1.33457029661306e-06,295.597442626953,300.062235514323,8,2007,16.9
0,0,1,196.5,0.540981360146283,27.7000007629395,1190115072,21040605,-2.75212403138479,3.49976348876953,1.004367321026e-06,296.819508870443,301.394597371419,9,2007,21.58
0,0,1,196.14,2.05664426739978,28.6000003814697,1134484096,22467573.6666667,-2.89738690853119,3.49976348876953,7.70473563031709e-07,298.558405558268,302.704442342122,10,2007,21.23
0,0,1,195.79,5.23992859316064,28.8000011444092,1083417600,21658586.6666667,-2.85415494441986,3.48424967130025,2.19447381009798e-06,299.142206827799,302.804514567057,11,2007,21.835
0,0,1,195.42,71.5129826764038,29,1031562816,19659524.6666667,-2.37352689107259,3.48959048589071,4.0243485171375e-06,299.742716471354,302.34348042806,12,2007,22.455
0,0,1,195.12,122.797668820631,27.8999996185303,989517376,17296623.3333333,-1.62360829114914,3.39243837197622,0.000162494254606683,300.152323404948,300.862848917643,1,2008,20.35
0,0,1,194.94,155.766588019836,27.8999996185303,965086336,18519607.3333333,-1.22174539168676,3.41799807548523,0.00035548413032685,300.483388264974,300.311147054036,2,2008,19.12
0,0,1,195.06,363.120519541486,26.2000007629395,981108672,12955678.3333333,-0.709729711214701,3.05571242173513,0.00153051138099966,299.658935546875,298.330988566081,3,2008,22.58
0,0,1,198.05,224.428687192684,25.8000011444092,1446762112,14945780.6666667,-1.02377503116926,3.13798646132151,0.00125417965236442,299.564127604167,298.477823893229,4,2008,23.38
0,0,1,200.6,83.4379288714988,25.3000011444092,1.94e+09,14338936,-1.46311694383621,3.30367906888326,0.000271949659614429,298.72260538737,298.517166137695,5,2008,21.06
0,0,1,199.98,6.87876072777169,24.6000003814697,1.94e+09,15077499.5,-1.89873639742533,3.49976348876953,8.80059693462212e-05,296.860448201497,298.869862874349,6,2008,10.53
0,0,1,199.63,7.24524810734418,25.2000007629395,1.94e+09,14485559.8333333,-2.20254476865133,3.49976348876953,6.25803408943763e-05,295.618306477865,298.528574625651,7,2008,10.31
0,0,1,199.46,6.87742328187963,26.8999996185303,1721010176,18037113,-2.49230909347534,3.49849188327789,3.98307324728289e-05,296.287943522135,300.199946085612,8,2008,12.295
0,0,1,199.25,0.64908861067658,28.2000007629395,1676749568,21481063.6666667,-3.07979043324788,3.49976348876953,2.61204302139624e-05,298.038045247396,302.030131022135,9,2008,16.14
